timestamp,sensor_id,water_level_m,status
2013-09-11T12:00:00,Boulder_Creek_01,1.52,NORMAL
2013-09-11T12:15:00,St_Vrain_02,1.61,NORMAL
2013-09-11T12:30:00,Boulder_Creek_01,1.72,NORMAL
2013-09-11T12:45:00,St_Vrain_02,1.13,NORMAL
2013-09-11T13:00:00,St_Vrain_02,1.83,NORMAL
2013-09-11T13:15:00,Big_Thompson_03,1.7,NORMAL
2013-09-11T13:30:00,Boulder_Creek_01,2.11,NORMAL
2013-09-11T13:45:00,Boulder_Creek_01,2.11,NORMAL
2013-09-11T14:00:00,St_Vrain_02,1.87,NORMAL
2013-09-11T14:15:00,Big_Thompson_03,1.79,NORMAL
2013-09-11T14:30:00,St_Vrain_02,1.06,NORMAL
2013-09-11T14:45:00,St_Vrain_02,2.03,NORMAL
2013-09-11T15:00:00,St_Vrain_02,1.63,NORMAL
2013-09-11T15:15:00,Big_Thompson_03,1.84,NORMAL
2013-09-11T15:30:00,St_Vrain_02,2.08,NORMAL
2013-09-11T15:45:00,Big_Thompson_03,2.29,NORMAL
2013-09-11T16:00:00,St_Vrain_02,2.15,NORMAL
2013-09-11T16:15:00,Big_Thompson_03,2.67,NORMAL
2013-09-11T16:30:00,Boulder_Creek_01,2.08,NORMAL
2013-09-11T16:45:00,Boulder_Creek_01,2.74,NORMAL
2013-09-11T17:00:00,Boulder_Creek_01,2.45,NORMAL
2013-09-11T17:15:00,Big_Thompson_03,1.93,NORMAL
2013-09-11T17:30:00,Big_Thompson_03,1.71,NORMAL
2013-09-11T17:45:00,St_Vrain_02,3.08,WARNING
2013-09-11T18:00:00,St_Vrain_02,2.38,NORMAL
2013-09-11T18:15:00,Boulder_Creek_01,1.95,NORMAL
2013-09-11T18:30:00,St_Vrain_02,2.8,NORMAL
2013-09-11T18:45:00,St_Vrain_02,2.9,NORMAL
2013-09-11T19:00:00,Boulder_Creek_01,3.26,WARNING
2013-09-11T19:15:00,Boulder_Creek_01,2.25,NORMAL
2013-09-11T19:30:00,Big_Thompson_03,2.97,NORMAL
2013-09-11T19:45:00,St_Vrain_02,2.19,NORMAL
2013-09-11T20:00:00,St_Vrain_02,2.93,NORMAL
2013-09-11T20:15:00,Boulder_Creek_01,2.81,NORMAL
2013-09-11T20:30:00,Big_Thompson_03,3.51,WARNING
2013-09-11T20:45:00,Boulder_Creek_01,2.49,NORMAL
2013-09-11T21:00:00,Boulder_Creek_01,2.39,NORMAL
2013-09-11T21:15:00,Boulder_Creek_01,2.92,NORMAL
2013-09-11T21:30:00,St_Vrain_02,3.76,WARNING
2013-09-11T21:45:00,St_Vrain_02,2.55,NORMAL
2013-09-11T22:00:00,Big_Thompson_03,3.08,WARNING
2013-09-11T22:15:00,Boulder_Creek_01,3.75,WARNING
2013-09-11T22:30:00,Big_Thompson_03,3.5,WARNING
2013-09-11T22:45:00,St_Vrain_02,3.09,WARNING
2013-09-11T23:00:00,St_Vrain_02,3.68,WARNING
2013-09-11T23:15:00,Big_Thompson_03,3.01,WARNING
2013-09-11T23:30:00,St_Vrain_02,3.51,WARNING
2013-09-11T23:45:00,Boulder_Creek_01,3.88,WARNING
2013-09-12T00:00:00,Big_Thompson_03,3.76,WARNING
2013-09-12T00:15:00,Big_Thompson_03,4.41,WARNING
2013-09-12T00:30:00,St_Vrain_02,3.7,WARNING
2013-09-12T00:45:00,Boulder_Creek_01,3.24,WARNING
2013-09-12T01:00:00,Boulder_Creek_01,3.86,WARNING
2013-09-12T01:15:00,Big_Thompson_03,4.38,WARNING
2013-09-12T01:30:00,Big_Thompson_03,3.49,WARNING
2013-09-12T01:45:00,Boulder_Creek_01,3.54,WARNING
2013-09-12T02:00:00,St_Vrain_02,4.1,WARNING
2013-09-12T02:15:00,St_Vrain_02,4.25,WARNING
2013-09-12T02:30:00,Boulder_Creek_01,3.88,WARNING
2013-09-12T02:45:00,Boulder_Creek_01,4.23,WARNING
2013-09-12T03:00:00,Boulder_Creek_01,4.44,WARNING
2013-09-12T03:15:00,St_Vrain_02,3.95,WARNING
2013-09-12T03:30:00,Big_Thompson_03,4.73,WARNING
2013-09-12T03:45:00,Big_Thompson_03,4.27,WARNING
2013-09-12T04:00:00,Big_Thompson_03,4.39,WARNING
2013-09-12T04:15:00,Big_Thompson_03,4.08,WARNING
2013-09-12T04:30:00,St_Vrain_02,4.98,WARNING
2013-09-12T04:45:00,Boulder_Creek_01,3.91,WARNING
2013-09-12T05:00:00,Big_Thompson_03,4.64,WARNING
2013-09-12T05:15:00,Boulder_Creek_01,5.2,CRITICAL_FLOOD
2013-09-12T05:30:00,Boulder_Creek_01,4.05,WARNING
2013-09-12T05:45:00,Big_Thompson_03,4.13,WARNING
2013-09-12T06:00:00,Big_Thompson_03,4.95,WARNING
2013-09-12T06:15:00,Boulder_Creek_01,4.21,WARNING
2013-09-12T06:30:00,Boulder_Creek_01,4.21,WARNING
2013-09-12T06:45:00,St_Vrain_02,4.38,WARNING
2013-09-12T07:00:00,Boulder_Creek_01,4.99,WARNING
2013-09-12T07:15:00,Big_Thompson_03,4.37,WARNING
2013-09-12T07:30:00,St_Vrain_02,4.74,WARNING
2013-09-12T07:45:00,St_Vrain_02,5.8,CRITICAL_FLOOD
2013-09-12T08:00:00,St_Vrain_02,5.35,CRITICAL_FLOOD
2013-09-12T08:15:00,Boulder_Creek_01,5.34,CRITICAL_FLOOD
2013-09-12T08:30:00,Big_Thompson_03,6.06,CRITICAL_FLOOD
2013-09-12T08:45:00,Boulder_Creek_01,5.19,CRITICAL_FLOOD
2013-09-12T09:00:00,Boulder_Creek_01,5.98,CRITICAL_FLOOD
2013-09-12T09:15:00,Big_Thompson_03,5.38,CRITICAL_FLOOD
2013-09-12T09:30:00,Boulder_Creek_01,4.84,WARNING
2013-09-12T09:45:00,Boulder_Creek_01,5.34,CRITICAL_FLOOD
2013-09-12T10:00:00,St_Vrain_02,5.23,CRITICAL_FLOOD
2013-09-12T10:15:00,Boulder_Creek_01,5.15,CRITICAL_FLOOD
2013-09-12T10:30:00,Big_Thompson_03,6.12,CRITICAL_FLOOD
2013-09-12T10:45:00,St_Vrain_02,6.02,CRITICAL_FLOOD
2013-09-12T11:00:00,St_Vrain_02,6.04,CRITICAL_FLOOD
2013-09-12T11:15:00,St_Vrain_02,6.5,CRITICAL_FLOOD
2013-09-12T11:30:00,St_Vrain_02,6.65,CRITICAL_FLOOD
2013-09-12T11:45:00,Boulder_Creek_01,6.37,CRITICAL_FLOOD
2013-09-12T12:00:00,St_Vrain_02,6.6,CRITICAL_FLOOD
2013-09-12T12:15:00,Boulder_Creek_01,5.62,CRITICAL_FLOOD
2013-09-12T12:30:00,Boulder_Creek_01,6.13,CRITICAL_FLOOD
2013-09-12T12:45:00,Big_Thompson_03,5.89,CRITICAL_FLOOD
